task_id_list	courier_id	total_score	willingness
T0004	C0005	10.029691	0.407844
T0004	C0017	13.249816	0.552551
T0004	C0022	12.269302	0.455905
T0004	C0025	11.227844	0.385769
T0004	C0046	14.297033	0.568383
T0004	C0006	11.370731	0.442755
T0004	C0020	11.214680	0.467464
T0004	C0027	12.422012	0.448400
T0004	C0029	11.554720	0.363776
T0004	C0010	12.620925	0.431950
T0004	C0047	11.252938	0.381258
T0004	C0042	14.721848	0.464065
T0004	C0036	12.469326	0.364304
T0004	C0028	15.145469	0.488652
T0004	C0012	12.326764	0.342529
T0004	C0035	14.745357	0.503476
T0004	C0051	14.746151	0.507236
T0004	C0011	16.504307	0.548060
T0004	C0023	14.495825	0.418396
T0004	C0008	18.021692	0.618967
T0004	C0039	16.112851	0.459360
T0004	C0048	16.177300	0.456899
T0004	C0024	16.606234	0.495046
T0004	C0016	16.814177	0.505418
T0005	C0010	2.449498	0.486988
T0005	C0042	3.079298	0.493782
T0005	C0036	7.263521	0.621475
T0005	C0006	9.387123	0.547733
T0005	C0022	8.379756	0.532433
T0005	C0005	10.532037	0.547438
T0005	C0033	7.887925	0.399591
T0005	C0012	9.017217	0.472710
T0005	C0015	10.479726	0.458588
T0005	C0020	14.596790	0.624800
T0005	C0029	12.181880	0.445390
T0005	C0014	13.007553	0.449746
T0005	C0013	12.211908	0.422002
T0005	C0004	16.933059	0.623273
T0005	C0051	12.488029	0.412340
T0005	C0034	13.208435	0.425168
T0005	C0050	14.536066	0.476554
T0005	C0008	14.685245	0.475491
T0005	C0025	14.504438	0.372926
T0005	C0007	17.835148	0.429649
T0005	C0041	19.999557	0.504263
T0005	C0002	18.635812	0.391141
T0005	C0026	20.171173	0.521619
T0005	C0011	18.706703	0.442012
T0005	C0035	19.844886	0.483635
T0005	C0030	19.384449	0.421937
T0005	C0017	18.789296	0.294640
T0005	C0009	18.590816	0.366403
T0005	C0024	20.698109	0.391667
T0005	C0016	22.685499	0.460883
T0005	C0019	25.920903	0.547629
T0005	C0039	25.280818	0.453558
T0005	C0021	26.542943	0.396327
T0005	C0040	26.192350	0.430616
T0006	C0012	1.000000	0.460411
T0006	C0005	8.238347	0.532732
T0006	C0025	7.942949	0.461961
T0006	C0006	10.730483	0.507383
T0006	C0034	11.412500	0.564911
T0006	C0011	10.237725	0.418436
T0006	C0015	10.611715	0.415083
T0006	C0050	12.865362	0.456486
T0006	C0026	12.819850	0.462412
T0006	C0022	12.604404	0.474274
T0006	C0020	13.088173	0.452647
T0006	C0004	14.770227	0.510898
T0006	C0029	12.849698	0.436311
T0006	C0016	13.893712	0.436894
T0006	C0036	15.661609	0.555138
T0006	C0007	13.539429	0.368194
T0006	C0017	15.106644	0.440330
T0006	C0031	17.253490	0.500452
T0006	C0010	18.983176	0.598309
T0006	C0013	18.538876	0.517333
T0006	C0030	15.741634	0.385249
T0006	C0040	15.945288	0.348594
T0006	C0033	16.503871	0.320795
T0006	C0049	19.694706	0.460714
T0006	C0045	18.210653	0.467781
T0006	C0041	17.547297	0.414066
T0006	C0051	18.851556	0.417278
T0006	C0024	17.979412	0.411682
T0006	C0042	19.480295	0.409537
T0006	C0003	17.803685	0.274791
T0006	C0014	19.220795	0.342944
T0006	C0021	18.869550	0.360616
T0006	C0001	21.201400	0.440291
T0006	C0027	20.547374	0.435975
T0006	C0008	21.542156	0.384352
T0006	C0035	20.970939	0.398978
T0006	C0000	20.578372	0.221310
T0007	C0027	6.566445	0.409770
T0007	C0049	8.099774	0.557856
T0007	C0017	6.708788	0.440387
T0007	C0008	9.056567	0.527985
T0007	C0034	10.965036	0.492482
T0007	C0030	13.511348	0.618633
T0007	C0013	13.699560	0.600160
T0007	C0033	12.798461	0.526573
T0007	C0039	12.302984	0.450106
T0007	C0042	13.121861	0.486100
T0007	C0003	11.845769	0.395173
T0007	C0026	12.910571	0.444296
T0007	C0050	12.266870	0.381990
T0007	C0024	13.807672	0.467807
T0007	C0010	14.765484	0.509202
T0007	C0012	11.044764	0.359330
T0007	C0007	13.897799	0.502137
T0007	C0006	12.383496	0.400232
T0007	C0036	14.689595	0.451402
T0007	C0020	15.102516	0.447146
T0007	C0009	15.789668	0.491090
T0007	C0022	15.027092	0.364104
T0007	C0025	16.327444	0.433648
T0007	C0031	15.400371	0.387351
T0007	C0044	15.853946	0.470520
T0007	C0002	18.924782	0.499291
T0007	C0051	15.486023	0.337459
T0007	C0023	18.025490	0.434494
T0007	C0016	16.815781	0.328216
T0007	C0038	19.315761	0.495458
T0007	C0048	16.706665	0.308789
T0007	C0046	19.303437	0.454131
T0007	C0014	20.597433	0.443459
T0007	C0047	18.782475	0.390390
T0007	C0041	22.383094	0.560983
T0007	C0015	19.349504	0.343432
T0008	C0007	2.140355	0.516989
T0008	C0024	1.661256	0.413183
T0008	C0049	5.111977	0.548468
T0008	C0002	1.000000	0.392664
T0008	C0028	5.495835	0.494739
T0008	C0027	8.201280	0.558547
T0008	C0051	7.151502	0.529809
T0008	C0047	7.510919	0.505890
T0008	C0046	10.158120	0.597118
T0008	C0037	8.342123	0.524789
T0008	C0033	9.673846	0.503707
T0008	C0048	8.592700	0.502390
T0008	C0050	10.060730	0.512118
T0008	C0009	7.830278	0.371498
T0008	C0016	9.833438	0.499385
T0008	C0039	8.855033	0.448862
T0008	C0011	9.865694	0.497300
T0008	C0031	13.309740	0.557754
T0008	C0019	13.780398	0.568465
T0008	C0045	11.697330	0.458474
T0008	C0013	11.512737	0.412655
T0008	C0043	10.957520	0.412870
T0008	C0003	11.398062	0.456338
T0008	C0041	12.224591	0.442633
T0008	C0023	13.906692	0.568790
T0008	C0025	10.473038	0.309343
T0008	C0021	10.528748	0.380278
T0008	C0017	15.095585	0.533674
T0008	C0022	13.570414	0.465862
T0008	C0030	16.016664	0.538844
T0008	C0038	12.049752	0.377702
T0008	C0036	15.689720	0.506705
T0008	C0044	15.154386	0.472356
T0008	C0018	15.117596	0.343714
T0009	C0006	2.293141	0.552811
T0009	C0036	4.092964	0.588815
T0009	C0012	5.003715	0.629683
T0009	C0010	7.219742	0.671381
T0009	C0033	5.832843	0.550462
T0009	C0014	5.692444	0.484123
T0009	C0015	8.085571	0.518696
T0009	C0034	10.017364	0.651505
T0009	C0004	6.404374	0.460332
T0009	C0029	7.782759	0.531088
T0009	C0025	7.512770	0.426076
T0009	C0050	7.365006	0.437316
T0009	C0005	10.062310	0.504412
T0009	C0041	9.373782	0.418925
T0009	C0022	8.450635	0.369123
T0009	C0026	11.289249	0.487408
T0009	C0042	12.949822	0.558663
T0009	C0030	16.202592	0.686625
T0009	C0035	12.712328	0.495018
T0009	C0020	17.082544	0.524832
T0009	C0013	13.503331	0.401072
T0009	C0016	16.587825	0.526478
T0009	C0001	18.528713	0.596899
T0009	C0011	14.976743	0.419846
T0009	C0024	18.088686	0.491235
T0009	C0039	19.041695	0.471513
T0009	C0048	20.161004	0.543097
T0009	C0049	19.478805	0.436286
T0009	C0003	19.468856	0.374234
T0009	C0027	19.354512	0.375677
T0009	C0051	18.410079	0.352540
T0009	C0047	21.680025	0.449641
T0009	C0009	17.911091	0.251655
T0009	C0040	20.563648	0.408178
T0010	C0033	1.000000	0.520388
T0010	C0011	3.155933	0.564069
T0010	C0007	1.487949	0.546666
T0010	C0031	1.902791	0.450124
T0010	C0036	2.952732	0.459975
T0010	C0024	3.206019	0.385369
T0010	C0041	4.126934	0.459828
T0010	C0050	4.175523	0.430753
T0010	C0008	5.274441	0.397010
T0010	C0022	9.676485	0.522202
T0010	C0049	10.506415	0.612568
T0010	C0012	9.055873	0.491767
T0010	C0018	6.706450	0.378194
T0010	C0035	8.606164	0.461633
T0010	C0025	8.225769	0.462577
T0010	C0042	8.525888	0.506952
T0010	C0017	10.081383	0.505250
T0010	C0046	10.618300	0.471437
T0010	C0006	12.122127	0.518192
T0010	C0026	11.076339	0.469947
T0010	C0019	8.589233	0.381485
T0010	C0016	12.706614	0.494965
T0010	C0029	11.851923	0.425291
T0010	C0010	14.303662	0.520693
T0010	C0015	12.540923	0.492376
T0010	C0005	12.918124	0.441740
T0010	C0020	13.292579	0.516174
T0010	C0027	12.028307	0.426982
T0010	C0051	11.894497	0.411733
T0010	C0003	12.884031	0.412196
T0010	C0013	13.287879	0.393614
T0010	C0023	14.114709	0.415962
T0010	C0034	14.707688	0.462829
T0010	C0021	14.818153	0.416786
T0010	C0001	16.193907	0.494634
T0010	C0039	16.778320	0.471588
T0010	C0045	18.637426	0.499854
T0010	C0030	16.837362	0.363149
T0011	C0029	2.784547	0.562779
T0011	C0034	5.079684	0.483545
T0011	C0006	5.307294	0.404741
T0011	C0020	7.497896	0.524328
T0011	C0013	9.318960	0.554394
T0011	C0005	9.922621	0.666978
T0011	C0042	9.176343	0.509367
T0011	C0012	10.167465	0.514485
T0011	C0010	13.765789	0.601581
T0011	C0035	11.409868	0.483570
T0011	C0022	14.114649	0.507459
T0011	C0014	14.220571	0.562182
T0011	C0017	13.459215	0.506832
T0011	C0041	13.092564	0.418358
T0011	C0008	15.608220	0.557208
T0011	C0050	12.373282	0.396303
T0011	C0033	15.340514	0.439246
T0011	C0011	14.333948	0.379462
T0011	C0036	14.491574	0.387232
T0011	C0004	17.132222	0.502732
T0011	C0030	15.644129	0.468866
T0011	C0024	16.480543	0.405799
T0011	C0026	16.704640	0.465849
T0011	C0025	16.172053	0.406903
T0011	C0009	16.818331	0.369826
T0011	C0016	18.251235	0.444180
T0011	C0051	17.692336	0.381616
T0011	C0015	19.554185	0.467615
T0011	C0049	19.372117	0.397709
T0011	C0007	20.660215	0.316917
T0011	C0027	21.646263	0.427004
T0011	C0001	24.322174	0.417123
T0011	C0028	22.794422	0.318146
T0011	C0047	22.665848	0.310132
T0011	C0003	24.861902	0.373496
T0011	C0002	22.537770	0.311557
T0011	C0038	26.439405	0.449152
T0011	C0021	25.617689	0.401714
T0012	C0017	2.610122	0.441776
T0012	C0031	3.686565	0.452821
T0012	C0020	3.781098	0.447057
T0012	C0050	5.195350	0.486945
T0012	C0041	6.148924	0.453628
T0012	C0006	6.784260	0.549367
T0012	C0036	5.123110	0.419115
T0012	C0012	8.405090	0.525553
T0012	C0051	5.926693	0.472542
T0012	C0033	9.763334	0.563213
T0012	C0049	8.455617	0.477598
T0012	C0022	5.535277	0.364521
T0012	C0021	9.475305	0.503400
T0012	C0026	8.365000	0.402701
T0012	C0003	9.031282	0.506938
T0012	C0025	9.063469	0.484429
T0012	C0016	9.612456	0.460810
T0012	C0010	11.523571	0.500687
T0012	C0044	10.195098	0.483529
T0012	C0029	8.318977	0.374876
T0012	C0043	10.041820	0.423342
T0012	C0037	12.021536	0.489374
T0012	C0023	13.581653	0.535217
T0012	C0046	14.732156	0.591870
T0012	C0013	11.431049	0.403789
T0012	C0018	13.383459	0.492557
T0012	C0042	11.299412	0.409632
T0012	C0024	13.419618	0.582555
T0012	C0011	13.824415	0.500501
T0012	C0008	14.531394	0.540544
T0012	C0014	13.823437	0.466264
T0012	C0002	13.819829	0.429964
T0012	C0034	13.279537	0.455606
T0012	C0048	12.639007	0.304677
T0013	C0031	1.000000	0.552868
T0013	C0007	3.422626	0.597445
T0013	C0019	4.677327	0.620560
T0013	C0049	2.825146	0.497684
T0013	C0021	3.758391	0.482701
T0013	C0018	4.222808	0.500506
T0013	C0048	6.433639	0.618727
T0013	C0045	4.221569	0.478615
T0013	C0037	3.447862	0.415336
T0013	C0023	5.716976	0.481604
T0013	C0028	4.474196	0.425533
T0013	C0051	5.659265	0.328678
T0013	C0047	8.938457	0.512115
T0013	C0033	9.422310	0.497167
T0013	C0025	9.830850	0.473990
T0013	C0044	10.568869	0.473463
T0013	C0009	11.936600	0.502676
T0013	C0002	10.896970	0.433451
T0013	C0043	11.930300	0.452682
T0013	C0022	11.042609	0.378832
T0013	C0050	10.657925	0.367378
T0013	C0040	12.795373	0.409820
T0013	C0038	12.433745	0.385719
T0013	C0041	12.843205	0.430788
T0013	C0046	14.206291	0.518172
T0013	C0032	11.564355	0.340266
T0013	C0013	15.074497	0.476717
T0013	C0011	13.270463	0.360005
T0013	C0035	15.331862	0.478620
T0013	C0003	14.561719	0.471470
T0013	C0008	16.627830	0.544868
T0013	C0027	15.582863	0.390353
T0013	C0000	15.226374	0.440557
T0013	C0017	17.374662	0.488819
T0013	C0042	14.269052	0.329145
T0014	C0050	2.229993	0.520587
T0014	C0011	4.480296	0.523604
T0014	C0016	5.919864	0.507361
T0014	C0024	6.560671	0.472780
T0014	C0012	5.201829	0.365816
T0014	C0035	6.128242	0.395002
T0014	C0049	7.393131	0.466151
T0014	C0047	7.260831	0.476140
T0014	C0048	6.569700	0.366684
T0014	C0019	6.992032	0.385246
T0014	C0036	5.546347	0.323146
T0014	C0017	10.568576	0.553825
T0014	C0014	10.275277	0.542745
T0014	C0037	12.463270	0.554884
T0014	C0051	10.753624	0.434275
T0014	C0045	9.831777	0.380709
T0014	C0039	12.067185	0.498795
T0014	C0031	11.927014	0.490529
T0014	C0030	10.624557	0.363750
T0014	C0046	13.356267	0.531077
T0014	C0006	10.912257	0.387635
T0014	C0025	12.332856	0.517665
T0014	C0022	12.912344	0.487601
T0014	C0041	12.152651	0.485306
T0014	C0005	13.265511	0.461572
T0014	C0026	13.322454	0.462290
T0014	C0008	15.097236	0.534431
T0014	C0023	13.334969	0.463838
T0014	C0004	11.715612	0.310870
T0014	C0042	15.593289	0.557250
T0014	C0007	14.838263	0.524000
T0014	C0009	12.705412	0.393502
T0014	C0029	16.380326	0.491990
T0014	C0020	17.155501	0.551324
T0014	C0027	12.747431	0.344450
T0014	C0033	16.795732	0.459864
T0015	C0023	2.632329	0.604609
T0015	C0027	1.000000	0.458445
T0015	C0045	1.000000	0.399628
T0015	C0009	1.647700	0.339577
T0015	C0051	5.770851	0.524028
T0015	C0003	5.230003	0.483039
T0015	C0031	6.979568	0.443956
T0015	C0002	4.760777	0.372742
T0015	C0028	7.152395	0.489695
T0015	C0038	9.679993	0.576717
T0015	C0046	6.538598	0.358603
T0015	C0020	5.070829	0.280269
T0015	C0017	6.891446	0.271000
T0015	C0047	9.003974	0.394618
T0015	C0044	10.047111	0.480276
T0015	C0007	10.826467	0.452708
T0015	C0050	11.167323	0.468142
T0015	C0043	10.214953	0.456072
T0015	C0033	14.374148	0.665198
T0015	C0004	11.988966	0.490219
T0015	C0049	10.700217	0.383053
T0015	C0026	10.070410	0.415457
T0015	C0048	9.253222	0.300975
T0015	C0008	12.380491	0.486063
T0015	C0032	12.063215	0.477945
T0015	C0000	12.213694	0.426174
T0015	C0024	16.052413	0.607854
T0015	C0039	16.674333	0.572847
T0015	C0037	15.537735	0.546706
T0015	C0040	14.132463	0.430623
T0015	C0021	14.977123	0.468063
T0015	C0035	16.105597	0.472299
T0015	C0042	13.235756	0.370329
T0015	C0025	16.101729	0.513503
T0015	C0011	17.749117	0.575173
T0015	C0016	15.404275	0.448242
T0016	C0031	1.000000	0.540414
T0016	C0050	1.000000	0.417724
T0016	C0033	3.357027	0.366035
T0016	C0007	7.204049	0.525485
T0016	C0030	7.291280	0.503811
T0016	C0049	7.835493	0.546189
T0016	C0041	7.147075	0.458000
T0016	C0012	3.889317	0.274553
T0016	C0017	11.272574	0.604472
T0016	C0051	8.817285	0.474639
T0016	C0006	6.397062	0.349307
T0016	C0009	9.374987	0.445060
T0016	C0011	8.931510	0.409671
T0016	C0018	9.529092	0.509227
T0016	C0004	12.309856	0.577325
T0016	C0014	11.184430	0.466786
T0016	C0022	11.317329	0.476388
T0016	C0023	12.748828	0.530259
T0016	C0026	11.930591	0.498514
T0016	C0019	11.036541	0.381547
T0016	C0003	10.996538	0.417675
T0016	C0045	11.026376	0.415841
T0016	C0013	11.340491	0.427041
T0016	C0036	10.939489	0.431857
T0016	C0046	14.311790	0.536767
T0016	C0025	13.956451	0.536799
T0016	C0008	13.639385	0.523811
T0016	C0047	14.395032	0.444395
T0016	C0048	13.420697	0.403154
T0016	C0010	12.356834	0.388680
T0016	C0028	14.435149	0.427857
T0016	C0002	15.013540	0.439719
T0016	C0016	15.745823	0.481067
T0016	C0042	14.403544	0.365292
T0016	C0020	16.957846	0.474416
T0017	C0022	1.000000	0.522961
T0017	C0005	4.314736	0.558976
T0017	C0013	3.571597	0.447165
T0017	C0001	6.407374	0.521856
T0017	C0050	4.658189	0.431256
T0017	C0006	5.534587	0.520406
T0017	C0010	5.682070	0.492628
T0017	C0033	6.157340	0.500909
T0017	C0036	6.764212	0.491087
T0017	C0015	9.009393	0.521730
T0017	C0014	8.239927	0.554848
T0017	C0034	10.301581	0.558079
T0017	C0026	9.207656	0.535492
T0017	C0012	8.051702	0.439925
T0017	C0017	9.013977	0.386638
T0017	C0042	9.167945	0.435739
T0017	C0020	13.138773	0.534356
T0017	C0029	16.515718	0.572935
T0017	C0011	13.777874	0.403155
T0017	C0003	15.965221	0.462491
T0017	C0004	12.922532	0.350617
T0017	C0016	14.903063	0.381095
T0017	C0030	18.585633	0.558812
T0017	C0025	17.414272	0.534134
T0017	C0008	16.256188	0.337789
T0017	C0041	17.360449	0.412218
T0017	C0035	19.014158	0.542815
T0017	C0024	17.369185	0.321686
T0017	C0021	16.147458	0.272740
T0017	C0044	17.744536	0.361275
T0017	C0051	17.932801	0.372915
T0017	C0031	20.152465	0.480020
T0017	C0049	19.621868	0.380055
T0017	C0002	18.875325	0.393538
T0018	C0022	1.000000	0.449028
T0018	C0006	2.938158	0.558371
T0018	C0036	6.114216	0.646656
T0018	C0026	4.688562	0.551360
T0018	C0012	4.450351	0.503073
T0018	C0050	4.080726	0.406135
T0018	C0013	5.839389	0.533829
T0018	C0008	4.163121	0.406855
T0018	C0017	5.802457	0.533586
T0018	C0020	6.726714	0.479751
T0018	C0031	10.158140	0.581759
T0018	C0041	10.666190	0.480345
T0018	C0016	13.119819	0.555966
T0018	C0002	12.793315	0.582123
T0018	C0014	12.536270	0.477452
T0018	C0029	14.183447	0.566898
T0018	C0030	12.412702	0.461773
T0018	C0039	10.391155	0.351189
T0018	C0033	13.320006	0.512945
T0018	C0042	11.125843	0.430584
T0018	C0011	14.090517	0.533437
T0018	C0051	13.774615	0.503561
T0018	C0005	13.685681	0.436927
T0018	C0015	14.665569	0.532335
T0018	C0045	13.074281	0.346107
T0018	C0035	11.953971	0.342179
T0018	C0025	12.941357	0.380992
T0018	C0010	11.695898	0.276939
T0018	C0040	16.771318	0.492328
T0018	C0038	16.262441	0.438536
T0018	C0009	15.706593	0.437991
T0018	C0027	16.574946	0.486104
T0018	C0024	17.090669	0.394476
T0018	C0003	16.235421	0.435673
T0019	C0005	1.057876	0.496069
T0019	C0034	1.268909	0.385072
T0019	C0022	8.161589	0.543711
T0019	C0014	9.247412	0.644698
T0019	C0006	7.148400	0.414346
T0019	C0012	8.484840	0.459646
T0019	C0036	7.758315	0.437885
T0019	C0042	9.401526	0.496173
T0019	C0029	10.663257	0.469612
T0019	C0033	10.076782	0.425681
T0019	C0010	14.074685	0.628780
T0019	C0041	12.635537	0.467674
T0019	C0020	14.417121	0.522988
T0019	C0026	14.771649	0.450030
T0019	C0050	13.885680	0.414311
T0019	C0013	14.736279	0.416585
T0019	C0025	14.115885	0.359256
T0019	C0001	19.413833	0.626954
T0019	C0015	17.330462	0.491251
T0019	C0035	17.067390	0.382602
T0019	C0008	18.515069	0.465305
T0019	C0011	18.811536	0.403228
T0019	C0017	19.040574	0.363148
T0019	C0030	18.177943	0.338014
T0019	C0031	20.067010	0.482436
T0019	C0009	21.262467	0.474037
T0019	C0051	20.768135	0.451454
T0019	C0016	19.247171	0.339669
T0019	C0024	20.814574	0.386498
T0019	C0049	18.233455	0.278042
T0019	C0047	19.896640	0.312318
T0019	C0003	23.386616	0.410996
T0019	C0004	23.558488	0.399285
T0019	C0048	22.834185	0.384876
T0019	C0045	24.118819	0.405527
T0020	C0012	2.699072	0.539234
T0020	C0006	1.000000	0.485106
T0020	C0025	1.000000	0.374505
T0020	C0010	4.658268	0.454572
T0020	C0022	5.450937	0.483687
T0020	C0036	7.224840	0.507277
T0020	C0020	8.799702	0.452865
T0020	C0035	11.246659	0.565133
T0020	C0042	11.985915	0.612576
T0020	C0005	9.639569	0.438725
T0020	C0007	8.267248	0.370649
T0020	C0033	9.224720	0.342989
T0020	C0034	10.524411	0.407305
T0020	C0014	11.185684	0.455134
T0020	C0026	11.649501	0.479859
T0020	C0029	11.520612	0.473605
T0020	C0017	11.971050	0.459123
T0020	C0011	13.100035	0.503855
T0020	C0013	15.607355	0.403526
T0020	C0051	19.529107	0.562320
T0020	C0050	16.066340	0.345847
T0020	C0004	19.323958	0.523906
T0020	C0041	17.968913	0.475629
T0020	C0001	18.305729	0.408247
T0020	C0030	21.416658	0.480664
T0020	C0003	18.556447	0.351962
T0020	C0031	20.392972	0.381991
T0020	C0016	20.816396	0.418779
T0020	C0019	21.097404	0.432061
T0020	C0045	20.765621	0.322219
T0020	C0015	24.041312	0.506905
T0020	C0009	21.512133	0.369613
T0020	C0047	21.596990	0.409118
T0020	C0024	25.777276	0.560305
T0021	C0006	1.000000	0.653803
T0021	C0005	1.252071	0.581577
T0021	C0022	5.656836	0.511658
T0021	C0026	6.292490	0.434240
T0021	C0041	9.100230	0.513753
T0021	C0050	6.135143	0.331713
T0021	C0029	8.662301	0.443292
T0021	C0033	10.801101	0.572018
T0021	C0034	10.294137	0.452055
T0021	C0010	10.190817	0.443738
T0021	C0013	12.841543	0.507354
T0021	C0012	11.882301	0.498330
T0021	C0042	9.517832	0.358400
T0021	C0011	13.821486	0.508661
T0021	C0001	15.462776	0.592888
T0021	C0036	12.207308	0.362873
T0021	C0014	16.200092	0.559446
T0021	C0009	14.381644	0.475753
T0021	C0016	13.448122	0.380905
T0021	C0025	16.798726	0.454104
T0021	C0049	18.282111	0.473821
T0021	C0051	15.644289	0.347849
T0021	C0008	20.031181	0.559010
T0021	C0030	18.810502	0.494591
T0021	C0020	19.406611	0.422747
T0021	C0015	19.364696	0.472145
T0021	C0002	19.972880	0.399172
T0021	C0017	20.860192	0.368490
T0021	C0024	21.770224	0.363171
T0021	C0047	21.728324	0.386826
T0021	C0039	20.076753	0.349312
T0021	C0019	22.964942	0.426025
T0021	C0035	24.189286	0.478947
T0022	C0033	1.000000	0.515981
T0022	C0017	1.986326	0.371084
